Uid,User uid,Channel uid,Customer uid,Contact uid,Status,Lead uid,Close Reason,Probability,Budget Amount,Close Revenue
40,90,1,B2B:15,80,in_progress,40,,0.8,2655,0
41,51,1,B2B:16,81,won,41,won,1,9580,9580
42,52,1,B2B:17,82,won,42,won,1,8500,8500
43,53,1,B2B:18,83,lost,43,cancelled,0,12020,0
44,54,1,B2B:19,84,in_progress,44,,0.5,10540,0
45,55,1,B2B:20,84,won,45,won,1,4500,4500
46,56,1,B2B:21,85,in_progress,46,,0.5,6250,0
47,57,1,B2B:22,86,in_progress,47,,0.5,6685,0
48,58,1,B2B:23,86,lost,48,cancelled,0,9800,0
49,59,1,B2B:24,87,lost,49,cancelled,0,8850,0
50,60,1,B2B:25,88,won,50,won,1,6500,6500
51,55,1,B2B:26,88,in_progress,51,,0.2,8300,0
52,56,1,B2B:27,89,in_progress,52,,0.5,8100,0
53,57,1,B2B:28,90,won,53,won,1,3300,3300
54,58,1,B2B:29,91,in_progress,54,,0.5,400,0
55,59,1,B2B:30,92,won,55,won,1,8800,8800
56,60,1,B2B:31,93,in_progress,56,,0.5,2900,0
57,61,1,B2B:32,94,in_progress,57,,0.2,4200,0
58,62,1,B2B:33,95,lost,58,cancelled,0,4400,0
59,63,1,B2B:34,96,lost,59,cancelled,0,3200,0
60,64,1,B2B:35,97,in_progress,60,,0.2,3100,0
61,65,1,B2B:36,98,in_progress,61,,0.2,4000,0
62,66,1,B2B:37,99,in_progress,62,,0.2,9000,0
63,67,1,B2B:38,100,in_progress,63,,0.8,4800,0
64,68,1,B2B:39,101,in_progress,64,,0.2,8600,0
65,69,1,B2B:40,102,in_progress,65,,0.5,4300,0
66,70,1,B2B:41,103,won,66,won,1,4800,4800
67,71,1,B2B:42,104,won,67,won,1,2700,2700
68,72,1,B2B:43,105,in_progress,68,,0.2,6900,0
69,73,1,B2B:44,106,in_progress,69,,0.2,4800,0
70,74,1,B2B:45,107,won,70,won,1,4700,4700
71,75,1,B2B:46,108,in_progress,71,,0.2,6400,0
72,76,1,B2B:47,109,in_progress,72,,0.8,5600,0
73,77,1,B2B:48,110,in_progress,73,,0.2,1700,0
74,78,1,B2B:49,111,lost,74,cancelled,0,1000,0
75,79,1,B2B:50,112,in_progress,75,,0.2,600,0
76,80,1,B2B:51,113,in_progress,76,,0.2,400,0
77,81,1,B2B:52,114,in_progress,77,,0.8,1800,0
78,82,1,B2B:53,115,won,78,won,1,3300,3300
79,83,1,B2B:54,116,in_progress,79,,0.5,4100,0
80,84,1,B2B:55,117,won,80,won,1,200,200
81,85,1,B2B:56,118,in_progress,81,,0.5,9600,0
82,86,1,B2B:57,119,in_progress,82,,0.8,5000,0
83,87,1,B2B:58,120,lost,83,cancelled,0,700,0
84,88,1,B2B:59,121,lost,84,cancelled,0,1100,0
85,89,1,B2B:60,122,in_progress,85,,0.5,4200,0
86,90,1,B2B:61,123,in_progress,86,,0.5,100,0
87,55,1,B2B:62,124,in_progress,87,,0.5,3200,0
88,56,1,B2B:63,125,lost,88,cancelled,0,5700,0
89,57,1,B2B:64,126,in_progress,89,,0.5,3600,0
90,58,1,B2B:65,127,in_progress,90,,0.8,6600,0
91,59,1,B2B:66,128,won,91,won,1,3000,3000
92,60,1,B2B:67,129,won,92,won,1,3400,3400
93,61,1,B2B:68,130,lost,93,cancelled,0,200,0
94,62,1,B2B:69,131,in_progress,94,,0.5,8100,0
95,63,1,B2B:70,132,won,95,won,1,8200,8200
96,64,1,B2B:71,133,in_progress,96,,0.5,5700,0
97,65,1,B2B:72,134,in_progress,97,,0.5,800,0
98,66,1,B2B:73,135,lost,98,cancelled,0,3200,0
99,67,1,B2B:74,136,lost,99,cancelled,0,8200,0
100,68,1,B2B:75,137,won,100,won,1,1700,1700
101,69,1,B2B:76,138,in_progress,101,,0.2,1800,0
102,70,1,B2B:77,139,in_progress,102,,0.5,7200,0
103,71,1,B2B:78,140,won,103,won,1,1000,1000
104,72,1,B2B:79,141,in_progress,104,,0.5,3900,0
105,73,1,B2B:80,142,won,105,won,1,2400,2400
106,74,1,B2B:81,143,in_progress,106,,0.5,1200,0
107,75,1,B2B:82,144,in_progress,107,,0.2,5900,0
108,76,1,B2B:83,145,lost,108,cancelled,0,9200,0
109,77,1,B2B:84,146,lost,109,cancelled,0,7800,0
110,78,1,B2B:85,147,in_progress,110,,0.2,2700,0
111,79,1,B2B:86,148,in_progress,111,,0.2,4700,0
112,80,1,B2B:87,149,in_progress,112,,0.2,7700,0
113,81,1,B2B:88,150,in_progress,113,,0.8,1300,0
114,82,1,B2B:89,151,in_progress,114,,0.2,3500,0
115,83,1,B2B:90,152,in_progress,115,,0.5,3800,0
116,84,1,B2B:91,153,won,116,won,1,2200,2200
117,85,1,B2B:92,154,won,117,won,1,2400,2400
118,86,1,B2B:93,155,in_progress,118,,0.2,8900,0
119,87,1,B2B:94,156,in_progress,119,,0.2,10000,0
120,88,1,B2B:95,157,won,120,won,1,6500,6500
121,89,1,B2B:96,158,in_progress,121,,0.2,7500,0
122,90,1,B2B:97,159,in_progress,122,,0.8,2800,0
123,55,1,B2B:98,160,in_progress,123,,0.2,5500,0
124,56,1,B2B:99,161,lost,124,cancelled,0,300,0
125,57,1,B2B:100,162,in_progress,125,,0.2,4300,0
126,58,1,B2B:101,163,in_progress,126,,0.2,5300,0
127,59,1,B2B:102,164,in_progress,127,,0.8,1500,0
128,60,1,B2B:103,165,won,,won,1,3000,3000
129,61,1,B2B:104,166,in_progress,,,0.5,7400,0
130,62,1,B2B:105,167,won,,won,1,2900,2900
131,63,1,B2B:106,168,in_progress,,,0.5,7300,0
132,64,1,B2B:107,169,in_progress,,,0.8,1800,0
133,65,1,B2B:108,170,lost,,cancelled,0,7100,0
134,66,1,B2B:109,171,lost,,cancelled,0,9100,0
135,67,1,B2B:110,172,in_progress,,,0.5,800,0
136,68,1,B2B:111,173,in_progress,,,0.5,6800,0
137,69,1,B2B:112,174,in_progress,,,0.5,9800,0
138,70,1,B2B:113,175,lost,,cancelled,0,3000,0
139,71,1,B2B:114,176,in_progress,,,0.5,10000,0
140,72,1,B2B:115,177,in_progress,,,0.8,3300,0
141,73,1,B2B:116,178,won,,won,1,9100,9100
142,74,1,B2B:117,179,won,,won,1,3300,3300
143,75,1,B2B:118,180,lost,,cancelled,0,2300,0
144,76,1,B2B:119,181,in_progress,,,0.5,2800,0
145,77,1,B2B:120,182,won,,won,1,8600,8600
146,78,1,B2B:121,183,in_progress,,,0.5,100,0
147,79,1,B2B:122,184,in_progress,,,0.5,8200,0
148,80,1,B2B:123,185,lost,,cancelled,0,7100,0
149,81,1,B2B:124,186,lost,,cancelled,0,1400,0
150,82,1,B2B:125,187,won,,won,1,4200,4200
151,83,1,B2B:126,188,lost,,cancelled,0,3100,0
152,84,1,B2B:127,189,lost,,cancelled,0,2600,0
