Uid,Organization uid,Business unit uid,Type,Name,Description,Entity,Definition
11,1,2,TABLE,"Revenue by Geography","Revenue by Geography",OroCRM\Bundle\MagentoBundle\Entity\Customer,"{""columns"":[{""name"":""addresses+OroCRM\\Bundle\\MagentoBundle\\Entity\\Address::country_name"",""label"":""Country"",""func"":"""",""sorting"":""""},{""name"":""addresses+OroCRM\\Bundle\\MagentoBundle\\Entity\\Address::region_name"",""label"":""State"",""func"":"""",""sorting"":""""},{""name"":""lifetime"",""label"":""Revenue"",""func"":{""name"":""Sum"",""group_type"":""aggregates"",""group_name"":""number""},""sorting"":""DESC""}],""filters"":[{""columnName"":""addresses+OroCRM\\Bundle\\MagentoBundle\\Entity\\Address::country_name"",""criterion"":{""filter"":""string"",""data"":{""value"":"""",""type"":""filter_not_empty_option""}}},""AND"",{""columnName"":""addresses+OroCRM\\Bundle\\MagentoBundle\\Entity\\Address::region_name"",""criterion"":{""filter"":""string"",""data"":{""value"":"""",""type"":""filter_not_empty_option""}}}],""grouping_columns"":[{""name"":""addresses+OroCRM\\Bundle\\MagentoBundle\\Entity\\Address::country_name""},{""name"":""addresses+OroCRM\\Bundle\\MagentoBundle\\Entity\\Address::region_name""}]}"
12,1,2,TABLE,"Customers Who View X Product(s)","Customers Who View X Product(s)",OroCRM\Bundle\MagentoBundle\Entity\Customer,"{""columns"":[{""name"":""id"",""label"":""Id"",""func"":"""",""sorting"":""""},{""name"":""firstName"",""label"":""First name"",""func"":"""",""sorting"":""""},{""name"":""lastName"",""label"":""Last name"",""func"":"""",""sorting"":""""},{""name"":""Oro\\Bundle\\TrackingBundle\\Entity\\TrackingVisitEvent::customer_bb9e15ff+Oro\\Bundle\\TrackingBundle\\Entity\\TrackingVisitEvent::id"",""label"":""Number of visits products"",""func"":{""name"":""Count"",""group_type"":""aggregates"",""group_name"":""number""},""sorting"":""DESC""}],""filters"":[],""grouping_columns"":[{""name"":""id""},{""name"":""firstName""},{""name"":""lastName""}]}"
13,2,3,TABLE,"Campaign Performance","Campaign Performance",OroCRM\Bundle\CampaignBundle\Entity\Campaign,"{""filters"":[],""columns"":[{""name"":""name"",""label"":""Name"",""func"":"""",""sorting"":""""},{""name"":""code"",""label"":""Code"",""func"":"""",""sorting"":""""},{""name"":""OroCRM\\Bundle\\SalesBundle\\Entity\\Lead::campaign+OroCRM\\Bundle\\SalesBundle\\Entity\\Lead::id"",""label"":""Leads"",""func"":{""name"":""Count"",""group_type"":""aggregates"",""group_name"":""number""},""sorting"":""""},{""name"":""OroCRM\\Bundle\\SalesBundle\\Entity\\Lead::campaign+OroCRM\\Bundle\\SalesBundle\\Entity\\Lead::opportunities+OroCRM\\Bundle\\SalesBundle\\Entity\\Opportunity::id"",""label"":""Opportunities"",""func"":{""name"":""Count"",""group_type"":""aggregates"",""group_name"":""number""},""sorting"":""""},{""name"":""OroCRM\\Bundle\\SalesBundle\\Entity\\Lead::campaign+OroCRM\\Bundle\\SalesBundle\\Entity\\Lead::opportunities+OroCRM\\Bundle\\SalesBundle\\Entity\\Opportunity::status"",""label"":""Number Won"",""func"":{""name"":""WonCount"",""group_type"":""aggregates"",""group_name"":""opportunity_status""},""sorting"":""""},{""name"":""OroCRM\\Bundle\\SalesBundle\\Entity\\Lead::campaign+OroCRM\\Bundle\\SalesBundle\\Entity\\Lead::opportunities+OroCRM\\Bundle\\SalesBundle\\Entity\\Opportunity::status"",""label"":""Number Lost"",""func"":{""name"":""LostCount"",""group_type"":""aggregates"",""group_name"":""opportunity_status""},""sorting"":""""},{""name"":""OroCRM\\Bundle\\SalesBundle\\Entity\\Lead::campaign+OroCRM\\Bundle\\SalesBundle\\Entity\\Lead::opportunities+OroCRM\\Bundle\\SalesBundle\\Entity\\Opportunity::closeRevenue"",""label"":""Close revenue"",""func"":{""name"":""WonRevenueSumFunction"",""group_type"":""aggregates"",""group_name"":""opportunity""},""sorting"":""DESC""}],""grouping_columns"":[{""name"":""code""},{""name"":""name""}]}"
14,2,3,TABLE,"Profitable customers by Channel","Profitable customers by Channel",OroCRM\Bundle\SalesBundle\Entity\B2bCustomer,"{""columns"":[{""name"":""dataChannel+OroCRM\\Bundle\\ChannelBundle\\Entity\\Channel::name"",""label"":""Channel"",""func"":"""",""sorting"":""""},{""name"":""name"",""label"":""Customer"",""func"":"""",""sorting"":""""},{""name"":""lifetime"",""label"":""Total amount"",""func"":{""name"":""Sum"",""group_type"":""aggregates"",""group_name"":""number""},""sorting"":""DESC""}],""grouping_columns"":[{""name"":""dataChannel+OroCRM\\Bundle\\ChannelBundle\\Entity\\Channel::name""},{""name"":""name""}],""filters"":[{""columnName"":""lifetime"",""criterion"":{""filter"":""number"",""data"":{""value"":0,""type"":""2""}}}]}"
15,2,3,TABLE,"Most Profitable Customers Across Channels","Most Profitable Customers Across Channels",OroCRM\Bundle\SalesBundle\Entity\B2bCustomer,"{""columns"":[{""name"":""dataChannel+OroCRM\\Bundle\\ChannelBundle\\Entity\\Channel::name"",""label"":""Name"",""func"":"""",""sorting"":""""},{""name"":""name"",""label"":""Name"",""func"":"""",""sorting"":""""},{""name"":""lifetime"",""label"":""Lifetime sales value"",""func"":{""name"":""Max"",""group_type"":""aggregates"",""group_name"":""number""},""sorting"":""DESC""}],""grouping_columns"":[{""name"":""dataChannel+OroCRM\\Bundle\\ChannelBundle\\Entity\\Channel::name""},{""name"":""name""}],""filters"":[{""columnName"":""lifetime"",""criterion"":{""filter"":""number"",""data"":{""value"":500,""type"":""2""}}}]}"
16,2,3,TABLE,"Closed Sales Opportunities by Sales Rep","Closed Sales Opportunities by Sales Rep",OroCRM\Bundle\SalesBundle\Entity\Opportunity,"{""columns"":[{""name"":""owner+Oro\\Bundle\\UserBundle\\Entity\\User::lastName"",""label"":""Last name"",""func"":"""",""sorting"":""""},{""name"":""owner+Oro\\Bundle\\UserBundle\\Entity\\User::firstName"",""label"":""First name"",""func"":"""",""sorting"":""""},{""name"":""name"",""label"":""Opportunity name"",""func"":"""",""sorting"":""""},{""name"":""close_reason_label"",""label"":""Close reason"",""func"":"""",""sorting"":""""},{""name"":""budgetAmount"",""label"":""Budget amount"",""func"":"""",""sorting"":""""},{""name"":""owner+Oro\\Bundle\\UserBundle\\Entity\\User::roles+Oro\\Bundle\\UserBundle\\Entity\\Role::label"",""label"":""Label"",""func"":"""",""sorting"":""""}],""filters"":[{""columnName"":""close_reason_label"",""criterion"":{""filter"":""string"",""data"":{""value"":"""",""type"":""filter_not_empty_option""}}},""AND"",{""columnName"":""owner+Oro\\Bundle\\UserBundle\\Entity\\User::roles+Oro\\Bundle\\UserBundle\\Entity\\Role::label"",""criterion"":{""filter"":""string"",""data"":{""value"":""Sales Rep"",""type"":""3""}}}]}"
17,2,3,TABLE,"Customers by Geography","Customers by Geography",OroCRM\Bundle\SalesBundle\Entity\B2bCustomer,"{""columns"":[{""name"":""billingAddress+Oro\\Bundle\\AddressBundle\\Entity\\Address::country_name"",""label"":""Country name"",""func"":"""",""sorting"":""""},{""name"":""billingAddress+Oro\\Bundle\\AddressBundle\\Entity\\Address::region_name"",""label"":""State name"",""func"":"""",""sorting"":""""},{""name"":""id"",""label"":""Count"",""func"":{""name"":""Count"",""group_type"":""aggregates"",""group_name"":""number""},""sorting"":""DESC""}],""grouping_columns"":[{""name"":""billingAddress+Oro\\Bundle\\AddressBundle\\Entity\\Address::country_name""},{""name"":""billingAddress+Oro\\Bundle\\AddressBundle\\Entity\\Address::region_name""}],""filters"":[{""columnName"":""billingAddress+Oro\\Bundle\\AddressBundle\\Entity\\Address::country_name"",""criterion"":{""filter"":""string"",""data"":{""value"":"""",""type"":""filter_not_empty_option""}}},""AND"",{""columnName"":""billingAddress+Oro\\Bundle\\AddressBundle\\Entity\\Address::region_name"",""criterion"":{""filter"":""string"",""data"":{""value"":"""",""type"":""filter_not_empty_option""}}}]}"
18,2,4,TABLE,"Open Opportunities by Geography","Open Opportunities by Geography",OroCRM\Bundle\SalesBundle\Entity\Opportunity,"{""columns"":[{""name"":""customer+OroCRM\\Bundle\\SalesBundle\\Entity\\B2bCustomer::shippingAddress+Oro\\Bundle\\AddressBundle\\Entity\\Address::country_name"",""label"":""Country name"",""func"":"""",""sorting"":""""},{""name"":""customer+OroCRM\\Bundle\\SalesBundle\\Entity\\B2bCustomer::shippingAddress+Oro\\Bundle\\AddressBundle\\Entity\\Address::region_name"",""label"":""State name"",""func"":"""",""sorting"":""""},{""name"":""budgetAmount"",""label"":""Budget amount"",""func"":{""name"":""Sum"",""group_type"":""aggregates"",""group_name"":""number""},""sorting"":""DESC""}],""filters"":[{""columnName"":""close_reason_label"",""criterion"":{""filter"":""string"",""data"":{""value"":"""",""type"":""filter_empty_option""}}},""AND"",{""columnName"":""budgetAmount"",""criterion"":{""filter"":""number"",""data"":{""value"":0,""type"":""2""}}}],""grouping_columns"":[{""name"":""customer+OroCRM\\Bundle\\SalesBundle\\Entity\\B2bCustomer::shippingAddress+Oro\\Bundle\\AddressBundle\\Entity\\Address::country_name""},{""name"":""customer+OroCRM\\Bundle\\SalesBundle\\Entity\\B2bCustomer::shippingAddress+Oro\\Bundle\\AddressBundle\\Entity\\Address::region_name""}]}"
19,2,4,TABLE,"Revenue by Geography","Revenue by Geography",OroCRM\Bundle\SalesBundle\Entity\B2bCustomer,"{""columns"":[{""name"":""billingAddress+Oro\\Bundle\\AddressBundle\\Entity\\Address::country_name"",""label"":""Country name"",""func"":"""",""sorting"":""""},{""name"":""billingAddress+Oro\\Bundle\\AddressBundle\\Entity\\Address::region_name"",""label"":""State name"",""func"":"""",""sorting"":""""},{""name"":""lifetime"",""label"":""Revenue"",""func"":{""name"":""Sum"",""group_type"":""aggregates"",""group_name"":""number""},""sorting"":""DESC""}],""grouping_columns"":[{""name"":""billingAddress+Oro\\Bundle\\AddressBundle\\Entity\\Address::country_name""},{""name"":""billingAddress+Oro\\Bundle\\AddressBundle\\Entity\\Address::region_name""}],""filters"":[{""columnName"":""lifetime"",""criterion"":{""filter"":""number"",""data"":{""value"":0,""type"":""2""}}}]}"
20,2,4,TABLE,"MailChimp Member report","MailChimp Member report",OroCRM\Bundle\MailChimpBundle\Entity\Member,"{""columns"":[{""name"":""email"",""label"":""Email"",""sorting"":"""",""func"":null},{""name"":""firstName"",""label"":""First Name"",""sorting"":"""",""func"":null},{""name"":""lastName"",""label"":""Last Name"",""sorting"":"""",""func"":null},{""name"":""memberRating"",""label"":""Member Rating"",""sorting"":"""",""func"":null}]}"
21,2,4,TABLE,"MailChimp Campaign report","MailChimp Campaign report",OroCRM\Bundle\MailChimpBundle\Entity\Campaign,"{""columns"":[{""name"":""emailsSent"",""label"":""Emails Sent"",""sorting"":"""",""func"":null},{""name"":""clicks"",""label"":""Clicks"",""sorting"":"""",""func"":null},{""name"":""forwards"",""label"":""Forwards"",""sorting"":"""",""func"":null}]}"
